productCode,productName,productLine,rating,buyPrice,quantityInStock,productVendor
S18_3029,SHARP AQUOS SH-C06 SMARTPHONE V7 Plus 4GB/128GB - Grey,Smartphone,5.0,1338000,4259,SHARP
S18_3136,Smartphone VIVO Y17 RAM 8GB + 256GB,Smartphone,4.7,729000,5992,VIVO
S18_3140,Moondrop CHU2 / CHU 2 / CHU II Dynamic Driver in Ear Monitor Eahone,Earphone/TWS,5.0,286000,3913,Moondrop
S18_3232,CCA Polaris with MIC In Ear 4 Tuning Switch Single DD Eahone Headset,Earphone/TWS,4.9,130000,8347,CCA
S18_3233,JETE Classic 2 Eahone Lightning iPhone | Headset iPhone with Mic,Earphone/TWS,4.8,49900,7733,JETE
S18_3259,ADVAN Notebook Laptop Workpro Intel i5 12450H 14'' FHD IPS 8GB 512GB Win 11,Laptop,5.0,6899000,6450,ADVAN
S18_3278,ADVAN Laptop 360 Stylus PRO Intel Core i3-1215U 14”IPS FHD Touchscreen 8GB 256GB WIN 11,Laptop,5.0,6699000,1917,ADVAN
S18_3320,Laptop ADVAN TBOOK INTEL N100 4Gb/128GB 14 HD FREE Windows 11,Laptop,5.0,2999000,7913,ADVAN
S18_3482,ADVAN Laptop Workplus Intel i5 12600H 14'' FHD IPS 24GB 512GB Win 11,Laptop,4.8,7999000,9127,ADVAN
S18_3685,ADVAN Laptop Notebook Soulmate 14 inch RAM 4/256GB,Laptop,4.9,2849000,8990,ADVAN
S18_3782,Advan Laptop WORKPRO LITE INTEL i3 Notebook 14” 8GB 256GB WIN 11,Laptop,4.9,4799000,7689,ADVAN
S18_3856,Advan Laptop TBOOK X TRANSFORMER 14 inch Intel N100 4GB / 128GB Free Windows 11,Laptop,4.9,2999000,2378,Advan
S18_4027,ADVAN Laptop Workplus AMD Ryzen 5 6600H 14'' FHD IPS 16GB 512GB Win 11 + SSD ADVAN X HIKSEMI,Laptop,4.9,7599000,5545,ADVAN
S18_4409,Laptop ADVAN Workplus Intel Core i5 1235U GEN 12 16GB 512GB 14” FHD IPS 16:10 Windows 11 Original Notebook,Laptop,4.8,8199000,6553,ADVAN
S18_4522,ADVAN Laptop Notebook INTEL i3 14 inch FHD IPS 8GB+256GB WDS,Laptop,4.9,6199000,8290,ADVAN
S18_4600,ADVAN Notebook Laptop Workpro Intel I5 14'' FHD IPS 8GB 256GB Win 11,Laptop,4.8,6299000,3128,ADVAN
S18_4668,ADVAN Laptop Workplus AMD RYZEN 5 6600H 14'' FHD IPS 16GB 512GB Win 11,Laptop,4.9,7099000,6645,ADVAN
S18_4721,Laptop ADVAN Soulmate Celeron N4020 4GB/128GB (upgradable) 14 HD,Laptop,4.9,2999000,1249,ADVAN
S18_4933,"Xiaomi Google TV A 32 Pro  Smart TV LED HD  Speaker 20W  Dolby Audio  DTS-X, DTS Virtual:X [ Official Store ]",TV,4.9,1999000,3209,Xiaomi
S24_1046,Xiaomi Google TV A 55 2025  Layar HDR 4K  Besel Ultra Tipis  Dolby Audio  DTS-X  DTS-Virtual:X  Smart TV [ Official Store ],TV,5.0,5799000,1005,Xiaomi
S24_1444,"Xiaomi Google TV A 43 2025 FHD  Google TV  Dolby Audio, DTS:X, dan DTS  Smart TV [ Official Store ]",TV,4.8,3099000,3508,Xiaomi
S24_1578,Official Xiaomi Google TV A Pro 55 2025  Layar QLED 4K  Dolby Audio,TV,4.9,6499000,7003,Xiaomi
S24_1628,"Official Xiaomi Google TV A Pro 43 2025  Layar QLED 4K  Dolby Audio, DTS-X, DTS Virtual:X",TV,5.0,3817080,8197,Xiaomi
S24_1785,Official Xiaomi Smart TV A Pro 65 UHD  4K Ultra HD Dolby Audio™ DTS-X,TV,5.0,8199000,3627,Xiaomi
S24_1937,Official Xiaomi Smart TV A 55 UHD  4K Ultra HD Dolby Audio™ DTS-X,TV,4.8,5599000,7332,Xiaomi
S24_2000,Xiaomi Official Mi TV Stick Android 9,TV,5.0,599000,15,Xiaomi
S24_2011,Official Xiaomi Smart TV A Pro 43 UHD  4K Ultra HD Dolby Audio™ DTS-X,TV,4.9,3999000,1898,Xiaomi
S24_2022,Official Xiaomi Smart TV A 43 FHD  Resolusi FHD Dolby Audio™,TV,4.9,2999000,2847,Xiaomi
S24_2300,XIAOMI OFFICIAL Xiaomi TV Stick 4K Android TV 11 4K Portabel,TV,4.9,699000,2327,Xiaomi
S24_2360,Samsung Galaxy Tab A9 Plus 5G 8/128GB - Graphite,Tablet,5.0,4299000,6840,Samsung
S24_2766,Samsung Galaxy Tab A9 LTE 4/64GB - Graphite,Tablet,5.0,2499000,2350,Samsung
S24_2840,Advan Tab Sketsa 3 10.1â€ù HD IPS 128GB+RAM 6GB Tiger T606 Android,Tablet,4.09,2229000,2542,SHARP
S24_2841,Samsung Galaxy Tab S9 FE+ 12/256GB - Gray,Tablet,5.0,10499000,5942,Samsung
S24_2887,Samsung Galaxy Tab S9 FE 6/128GB - Gray,Tablet,5.0,6599000,1452,Samsung
S24_2972,Samsung Galaxy Tab S9 [Wifi] 8/128GB - Graphite,Tablet,5.0,10499000,7723,Samsung
S24_3151,Samsung Galaxy Tab S9 5G 8/128GB - Graphite,Tablet,5.0,12499000,9173,Samsung
S24_3191,Samsung Galaxy Tab A9 4/64GB - Kids Edition,Tablet,5.0,3299000,4695,Samsung
S24_3371,Samsung Galaxy Tab S6 Lite 4/128GB [Wifi] 2024 - Gray,Tablet,4.09,4695000,7995,Samsung
S24_3420,Samsung Galaxy Tab S9 FE+ Wifi 8/128GB - Silver,Tablet,5.0,7694000,2902,Samsung
S24_3432,Apple iPad Air M2 11 Inch 2024 1TB 512GB 256GB 128GB Air 6 6th Gen Blue Pule Starlight Space Grey,Tablet,5.0,9150000,9446,Apple
S24_3816,itel VistaTab 30 Tablet- 4GB+128GB - 11 FHD+ IPS Display Screen - 7000mAh - Dual Speakers- AI Assistant with Learning Center for kid,Tablet,5.0,1899000,6621,itel
S24_3856,Smartwatch HD AMOLED Display BISHON Soul Z Sport - IOS Android Support,Smartwatch,5.0,494900,6600,Bishon
S24_3949,Aolon Jam Smartwatch Original 1.69'' Fitness Tracker Custom Wallpaper - black,Smartwatch,4.09,209000,6812,Aolon
S24_3969,DM56 Smartwatch Retina Amoled Smartwatch GPS Compass Altimeter Barometer 5 ATM IP69K,Smartwatch,4.09,899000,2081,DM56
S24_4048,Smartwatch GPS DM56 AMOLED | AOD | Raise to Weak | Built-in GPS | Compass | Altimeter | Barometer 5 ATM Wateroof IP69K,Smartwatch,4.09,899000,6582,AOD
S24_4258,Smart Watch Series 8 ULTRA Support IOS & Android Bluetooth Smartwatch Water Resistance,Smartwatch,5.0,185000,4710,Smart
S24_4278,Official Itel Smart Watch O11 3 Tahan Air SPO2 Telepon Bluetooth,Smartwatch,4.09,189000,2756,Official
S24_4620,Finchy Silicone Strap Huawei watch Fit 3 Replacement rubber Wristband tali pengganti smartwatch,Smartwatch,4.09,99000,7869,Finchy
S32_1268,JETE Kabel Magnetic Charger Smartwatch FR12 FR11 AM1 AM2 - Original,Smartwatch,4.08,50000,5099,JETE
S32_1374,Eggel Tempo 4 Active Amoled Smartwatch / Smart Watch / Smartband,Smartwatch,4.09,359000,178,Eggel
S32_2206,Portable Speaker KREZT WAS-P20015C Speaker Bluetooth 3 Way Speaker,Speaker BT,5.0,5600000,9241,Portable
S32_2509,Sony ULT TOWER 10 Bluetooth Karaoke Party Speaker with Powerful Bass,Speaker BT,5.0,16999000,2874,Sony
S32_3207,Philips Speaker Bluetooth Nirkabel Mic And Speaker,Speaker BT,5.0,1890000,8601,Philips
S32_3522,Lenyes S220 Speaker Bluetooth Wireless 12W RGB TWS Original Garansi,Speaker BT,4.08,187900,814,Lenyes
S32_4289,Speaker Bluetooth JBL Original Extra Bass Dual Speaker Include Mic,Speaker BT,4.06,235500,136,JBL
S32_4485,Lenyes LR202 LR203 bluetooth receiver usb wireless adapter car speaker,Speaker BT,4.07,33900,3341,Lenyes
S50_1341,Eggel Fit 3 Wateroof Portable Bluetooth Speaker,Speaker BT,5.0,199000,7062,Eggel
S50_1392,Edifier Active 2.0 Bluetooth Speaker Set - R1700BT,Speaker BT,5.0,1599000,1016,Edifier
S50_1514,Eggel Terra 3 Plus + Wateroof Bluetooth Speaker with RGB Lights,Speaker BT,5.0,699000,1645,Eggel
S50_4713,Xiaomi Redmi Mi TV Soundbar Wireless Wired Bluetooth Speaker HiFi 30W,Speaker BT,4.09,469000,600,Xiaomi
S700_1138,Eggel Terra 3 Mini 360 Wateroof Portable Bluetooth Speaker,Speaker BT,5.0,429000,1897,Eggel
S700_1691,Eggel Terra 3 Plus + Wateroof Bluetooth Speaker with RGB Lights,Speaker BT,5.0,699000,5841,Eggel
S700_1938,Bose Smart Ultra Soundbar Dolby Atmos Wireless Bluetooth Speaker,Speaker BT,5.0,14099000,737,Bose
S700_2047,Lenyes LR202 LR203 bluetooth receiver usb wireless adapter car speaker,Speaker BT,4.07,33900,3501,Lenyes
S700_2466,Eggel Fit 3 Wateroof Portable Bluetooth Speaker,Speaker BT,5.0,199000,9653,Eggel
S700_2610,SOUNDTECH Bluetooth Wireless Soundbar Speaker AUX Mini Audio,Speaker BT,4.09,209000,2999,SOUNDTECH
S700_2824,Bose Smart Soundbar 600 Portable Wireless Bluetooth Speaker - Black,Speaker BT,4.09,6999000,6934,Bose
S700_2834,Bose Smart Ultra Soundbar Dolby Atmos Wireless Bluetooth Speaker,Speaker BT,5.0,14099000,7106,Bose
S700_3167,Speaker Bluetooth Portable LENYES S105 Outdoor Wireless Extrabass Wate,Speaker BT,4.09,184900,551,LENYES
S700_3505,Mini Speaker Bluetooth With Mic Portabel Wireless Microphone Karaoke Rumah Musik Box Set,Speaker BT,4.09,87220,1956,Mini
S700_3962,Xiaomi Redmi Mi TV Soundbar Wireless Wired Bluetooth Speaker HiFi 30W,Speaker BT,4.09,469000,5088,Xiaomi
S700_4002,THINKPLUS K3 BLUETOOTH PORTABLE SPEAKER STEREO WIRELESS SPEAKER,Speaker BT,4.09,109000,8820,THINKPLUS
S72_1253,Family KTV K12 Portable Wireless Karaoke Speaker Bluetooth Microphone,Speaker BT,4.05,86000,4857,Family
S72_3212,HiFi Bass Cinema Level Soundbar E350M Wood Wireless Bluetooth Speaker,Speaker BT,4.06,120000,414,HiFi
